gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
6630-8562,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:09,2,10.14,6,Red,top,Bin,Suning,Wukong,Aphelios,Volibear,Renekton,LeBlanc,Mordekaiser,1885,1,8,4,2,17,13,2,1,0,0,0,0,0,0,0.5411,0.9549,,,,,,,,,,,,,,,,,,,,,,,,,,15135,481.7507,0.283991,689.0292,626.2918,10,0.3183,2,0.0637,4,24,0.7639,14064,9943,316.4881,0.241282,11568,,241,198,43,23,1,7.6711,3866,3985,60,2932,3810,68,934,175,-8,5525,6358,106,4915,6977,129,610,-619,-23
6630-8562,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:09,2,10.14,7,Red,jng,SofM,Suning,Trundle,Aphelios,Volibear,Renekton,LeBlanc,Mordekaiser,1885,1,3,2,11,17,13,0,0,0,0,0,0,0,0,0.5411,0.9549,,,,,,,,,,,,,,,,,,,,,,,,,,6311,200.8806,0.118419,1188.3501,992.5623,12,0.382,26,0.8276,12,62,1.9735,10872,6751,214.8859,0.163823,9575,,163,47,116,40,28,5.1883,3827,3298,51,3650,3516,59,177,-218,-8,5530,5029,76,5897,6127,103,-367,-1098,-27
6630-8562,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:09,2,10.14,8,Red,mid,Angel,Suning,Galio,Aphelios,Volibear,Renekton,LeBlanc,Mordekaiser,1885,1,0,3,7,17,13,0,0,0,0,0,0,0,0,0.5411,0.9549,,,,,,,,,,,,,,,,,,,,,,,,,,8806,280.2971,0.165234,457.1777,679.6711,16,0.5093,8,0.2546,6,36,1.1459,10881,6760,215.1724,0.164042,10360,,237,233,4,4,0,7.5438,3400,4577,87,3984,4285,83,-584,292,4,5317,7118,138,5996,6807,133,-679,311,5
6630-8562,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:09,2,10.14,9,Red,bot,huanfeng,Suning,Ashe,Aphelios,Volibear,Renekton,LeBlanc,Mordekaiser,1885,1,6,1,4,17,13,2,0,0,0,1,1,0,0,0.5411,0.9549,,,,,,,,,,,,,,,,,,,,,,,,,,17005,541.2732,0.319079,417.1034,294.8117,13,0.4138,11,0.3501,4,46,1.4642,18285,14164,450.8435,0.343711,15300,,355,307,48,37,4,11.2997,4257,3837,90,3175,3618,79,1082,219,11,8003,6487,147,4866,5742,117,3137,745,30
6630-8562,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:09,2,10.14,10,Red,sup,SwordArt,Suning,Nautilus,Aphelios,Volibear,Renekton,LeBlanc,Mordekaiser,1885,1,0,3,10,17,13,0,0,0,0,1,0,1,0,0.5411,0.9549,,,,,,,,,,,,,,,,,,,,,,,,,,6037,192.1592,0.113277,428.1485,926.3873,54,1.7188,7,0.2228,19,74,2.3554,7712,3591,114.3024,0.0871412,7475,,32,32,0,0,0,1.0186,2599,2870,15,2062,2112,15,537,758,0,3782,4193,23,3351,3543,27,431,650,-4
6630-8565,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:59,3,10.14,6,Red,top,Bin,Suning,Jax,Aphelios,Volibear,Renekton,LeBlanc,Azir,1972,1,4,0,3,11,9,0,0,0,0,0,0,0,0,0.3347,0.6085,,,,,,,,,,,,,,,,,,,,,,,,,,19824,603.1643,0.273265,637.5456,711.7241,13,0.3955,5,0.1521,5,36,1.0953,14251,9953,302.8296,0.279859,12558,,276,238,38,21,0,8.3976,3421,4958,96,2965,4473,74,456,485,22,6204,8640,158,4716,6765,121,1488,1875,37
6630-8565,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:59,3,10.14,7,Red,jng,SofM,Suning,Sett,Aphelios,Volibear,Renekton,LeBlanc,Azir,1972,1,0,3,7,11,9,0,0,0,0,0,0,0,0,0.3347,0.6085,,,,,,,,,,,,,,,,,,,,,,,,,,11352,345.3955,0.156482,779.9087,738.4686,13,0.3955,29,0.8824,10,53,1.6126,9123,4825,146.8053,0.135663,8400,,160,50,110,76,10,4.8682,2861,3056,57,3192,3215,56,-331,-159,1,4464,5504,104,4727,5037,87,-263,467,17
6630-8565,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:59,3,10.14,8,Red,mid,Angel,Suning,Orianna,Aphelios,Volibear,Renekton,LeBlanc,Azir,1972,1,3,3,5,11,9,0,0,0,0,0,0,0,1,0.3347,0.6085,,,,,,,,,,,,,,,,,,,,,,,,,,13886,422.4949,0.191412,252.5355,160.6187,17,0.5172,3,0.0913,7,40,1.217,11786,7488,227.8296,0.210545,12125,,240,218,22,19,0,7.3022,3308,4747,89,3295,4317,86,13,430,3,5076,7717,145,5233,7355,141,-157,362,4
6630-8565,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:59,3,10.14,9,Red,bot,huanfeng,Suning,Ezreal,Aphelios,Volibear,Renekton,LeBlanc,Azir,1972,1,3,2,5,11,9,0,0,0,0,0,0,0,0,0.3347,0.6085,,,,,,,,,,,,,,,,,,,,,,,,,,24390,742.0892,0.336205,397.211,357.3225,14,0.426,8,0.2434,5,22,0.6694,14414,10116,307.789,0.284443,14035,,297,271,26,22,0,9.0365,3373,3031,85,3242,3592,84,131,-561,1,4944,4716,128,5258,5576,129,-314,-860,-1
6630-8565,complete,https://lpl.qq.com/es/stats.shtml?bmid=6630,LPL,2020,Summer,0,7/27/2020 10:59,3,10.14,10,Red,sup,SwordArt,Suning,Leona,Aphelios,Volibear,Renekton,LeBlanc,Azir,1972,1,1,1,4,11,9,0,0,0,0,0,0,0,0,0.3347,0.6085,,,,,,,,,,,,,,,,,,,,,,,,,,3093,94.1075,0.0426356,333.2556,469.8986,61,1.856,15,0.4564,20,87,2.6471,7481,3183,96.8458,0.0894906,6450,,33,33,0,0,0,1.0041,2242,2487,13,2072,2501,13,170,-14,0,3205,3320,21,3023,3644,22,182,-324,-1
6636-8599,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 9:19,1,10.15,1,Blue,top,Bin,Suning,Renekton,Ezreal,Nidalee,Karma,Ornn,Nautilus,2574,0,1,2,5,10,9,0,0,0,0,0,0,0,0,0.2331,0.4429,,,,,,,,,,,,,,,,,,,,,,,,,,22115,515.5012,0.249808,1019.8834,1242.6573,11,0.2564,7,0.1632,7,40,0.9324,18142,12615,294.0559,0.295387,16525,,416,371,45,11,27,9.697,3309,4886,90,2865,4419,70,444,467,20,6506,8195,159,4414,6587,114,2092,1608,45
6636-8599,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 9:19,1,10.15,2,Blue,jng,SofM,Suning,Volibear,Ezreal,Nidalee,Karma,Ornn,Nautilus,2574,0,0,3,5,10,9,0,0,0,0,0,0,0,1,0.2331,0.4429,,,,,,,,,,,,,,,,,,,,,,,,,,9907,230.9324,0.111908,921.6783,974.1725,64,1.4918,22,0.5128,22,138,3.2168,11531,6004,139.9534,0.140592,11325,,211,38,173,109,10,4.9184,3174,3664,73,3036,3160,61,138,504,12,4553,5422,103,4573,5115,95,-20,307,8
6636-8599,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 9:19,1,10.15,3,Blue,mid,Angel,Suning,LeBlanc,Ezreal,Nidalee,Karma,Ornn,Nautilus,2574,0,3,1,5,10,9,0,0,0,0,0,0,0,0,0.2331,0.4429,,,,,,,,,,,,,,,,,,,,,,,,,,20740,483.4499,0.234276,545.2448,276.7133,24,0.5594,10,0.2331,7,55,1.2821,14759,9232,215.1981,0.216175,13635,,301,259,42,20,13,7.0163,3379,4556,94,3239,4420,87,140,136,7,5366,7487,158,5619,7666,149,-253,-179,9
6636-8599,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 9:19,1,10.15,4,Blue,bot,huanfeng,Suning,Senna,Ezreal,Nidalee,Karma,Ornn,Nautilus,2574,0,5,1,3,10,9,2,0,0,0,0,0,0,0,0.2331,0.4429,,,,,,,,,,,,,,,,,,,,,,,,,,31252,728.4848,0.353018,537.1096,343.4033,19,0.4429,14,0.3263,5,43,1.0023,16699,11172,260.4196,0.261599,15950,,334,310,24,12,8,7.7855,3254,3124,86,3528,3362,93,-274,-238,-7,4984,5104,136,5544,5780,153,-560,-676,-17
6636-8599,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 9:19,1,10.15,5,Blue,sup,SwordArt,Suning,Tahm Kench,Ezreal,Nidalee,Karma,Ornn,Nautilus,2574,0,1,2,6,10,9,0,0,0,0,0,0,0,0,0.2331,0.4429,,,,,,,,,,,,,,,,,,,,,,,,,,4514,105.2214,0.0509895,600.8625,714.8951,73,1.7016,7,0.1632,24,92,2.1445,9210,3683,85.8508,0.0862467,8050,,35,35,0,0,0,0.8159,2028,2591,14,1962,2350,11,66,241,3,3140,3988,22,3158,3545,19,-18,443,3
6636-8601,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 10:23,2,10.15,1,Blue,top,Bin,Suning,Wukong,Ezreal,Nidalee,Karma,Graves,Lee Sin,1776,0,5,9,1,9,21,0,0,0,0,1,1,0,0,0.3041,1.0135,,,,,,,,,,,,,,,,,,,,,,,,,,16824,568.3784,0.315653,866.6892,974.527,8,0.2703,1,0.0338,3,15,0.5068,12314,8415,284.2905,0.28215,11933,,225,202,23,7,5,7.6014,4533,4392,83,2539,3784,58,1994,608,25,7433,7132,137,4597,6713,103,2836,419,34
6636-8601,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 10:23,2,10.15,2,Blue,jng,SofM,Suning,Volibear,Ezreal,Nidalee,Karma,Graves,Lee Sin,1776,0,1,2,6,9,21,0,0,0,0,1,0,1,0,0.3041,1.0135,,,,,,,,,,,,,,,,,,,,,,,,,,7665,258.9527,0.143811,725.7095,840.0338,16,0.5405,11,0.3716,12,48,1.6216,9140,5241,177.0608,0.175732,8450,,145,31,114,63,14,4.8986,3404,3850,55,3303,3131,56,101,719,-1,5278,5358,75,5079,4906,82,199,452,-7
6636-8601,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 10:23,2,10.15,3,Blue,mid,Angel,Suning,LeBlanc,Ezreal,Nidalee,Karma,Graves,Lee Sin,1776,0,0,2,3,9,21,0,0,0,0,0,0,0,0,0.3041,1.0135,,,,,,,,,,,,,,,,,,,,,,,,,,8303,280.5068,0.155782,503.2432,245.0338,22,0.7432,10,0.3378,7,51,1.723,9007,5108,172.5676,0.171273,8850,,194,188,6,6,0,6.5541,3249,4636,88,3583,4931,97,-334,-295,-9,4974,6586,123,5871,7763,150,-897,-1177,-27
6636-8601,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 10:23,2,10.15,4,Blue,bot,huanfeng,Suning,Aphelios,Ezreal,Nidalee,Karma,Graves,Lee Sin,1776,0,3,4,2,9,21,1,0,0,0,0,0,0,0,0.3041,1.0135,,,,,,,,,,,,,,,,,,,,,,,,,,16480,556.7568,0.309199,379.3581,364.6959,13,0.4392,10,0.3378,4,34,1.1486,12229,8330,281.4189,0.2793,12450,,259,231,28,25,1,8.75,3831,3211,75,3355,3119,88,476,92,-13,6106,4952,122,5833,5566,145,273,-614,-23
6636-8601,complete,https://lpl.qq.com/es/stats.shtml?bmid=6636,LPL,2020,Summer,0,7/30/2020 10:23,2,10.15,5,Blue,sup,SwordArt,Suning,Nautilus,Ezreal,Nidalee,Karma,Graves,Lee Sin,1776,0,0,4,5,9,21,0,0,0,0,0,0,0,0,0.3041,1.0135,,,,,,,,,,,,,,,,,,,,,,,,,,4027,136.0473,0.0755549,417.8041,795.8446,45,1.5203,5,0.1689,12,56,1.8919,6629,2730,92.2297,0.0915436,6350,,31,31,0,0,0,1.0473,2403,3063,14,2165,2547,12,238,516,2,3886,4636,21,3414,4176,21,472,460,0
6654-8721,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 9:16,1,10.15,1,Blue,top,Bin,Suning,Gangplank,Kalista,Nidalee,LeBlanc,Volibear,Lee Sin,2101,0,3,0,4,9,13,0,0,0,0,0,0,0,0,0.257,0.6283,,,,,,,,,,,,,,,,,,,,,,,,,,26487,756.4112,0.394657,623.2461,358.1152,13,0.3713,6,0.1713,2,34,0.971,14665,10103,288.5198,0.326633,14938,,289,280,9,5,0,8.2532,3705,5126,75,3388,4923,83,317,203,-8,5931,7659,126,5289,7783,135,642,-124,-9
6654-8721,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 9:16,1,10.15,2,Blue,jng,SofM,Suning,Sett,Kalista,Nidalee,LeBlanc,Volibear,Lee Sin,2101,0,0,5,3,9,13,0,0,0,0,0,0,0,0,0.257,0.6283,,,,,,,,,,,,,,,,,,,,,,,,,,6515,186.0543,0.0970736,828.7482,759.7525,18,0.514,18,0.514,17,60,1.7135,8808,4246,121.2565,0.137281,8175,,159,37,122,77,21,4.5407,3207,3497,70,3968,3463,63,-761,34,7,4456,5012,96,6110,5826,103,-1654,-814,-7
6654-8721,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 9:16,1,10.15,3,Blue,mid,Angel,Suning,Orianna,Kalista,Nidalee,LeBlanc,Volibear,Lee Sin,2101,0,5,1,2,9,13,1,0,0,0,0,0,0,0,0.257,0.6283,,,,,,,,,,,,,,,,,,,,,,,,,,22868,653.0604,0.340734,401.1233,237.5155,19,0.5426,11,0.3141,9,55,1.5707,11896,7334,209.4431,0.237114,11825,,249,230,19,12,0,7.1109,3206,4366,84,3455,4458,87,-249,-92,-3,4936,6726,136,5123,6999,132,-187,-273,4
6654-8721,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 9:16,1,10.15,4,Blue,bot,huanfeng,Suning,Jhin,Kalista,Nidalee,LeBlanc,Volibear,Lee Sin,2101,0,1,3,5,9,13,0,0,0,0,0,0,0,0,0.257,0.6283,,,,,,,,,,,,,,,,,,,,,,,,,,7424,212.0133,0.110618,426.5397,142.6749,13,0.3713,4,0.1142,6,29,0.8282,11495,6933,197.9914,0.22415,10825,,276,248,28,28,0,7.882,2837,2787,62,3629,3510,87,-792,-723,-25,4331,5174,114,6011,5624,128,-1680,-450,-14
6654-8721,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 9:16,1,10.15,5,Blue,sup,SwordArt,Suning,Tahm Kench,Kalista,Nidalee,LeBlanc,Volibear,Lee Sin,2101,0,0,4,4,9,13,0,0,0,0,0,0,0,1,0.257,0.6283,,,,,,,,,,,,,,,,,,,,,,,,,,3820,109.0909,0.0569181,527.6059,580.5807,62,1.7706,6,0.1713,18,96,2.7416,6876,2314,66.0828,0.0748214,6850,,37,29,8,0,0,1.0566,2311,2520,16,2188,2532,12,123,-12,4,3173,3263,21,3745,3535,20,-572,-272,1
6654-8724,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 10:13,2,10.15,6,Red,top,Bin,Suning,Gangplank,Kalista,Nidalee,Lillia,Thresh,Nautilus,1901,1,3,1,9,17,9,0,0,0,0,0,0,0,0,0.5366,0.8206,,,,,,,,,,,,,,,,,,,,,,,,,,21993,694.1504,0.231774,571.2783,408.8585,12,0.3787,4,0.1262,3,25,0.7891,13021,8867,279.8632,0.233242,11583,,244,229,15,4,5,7.7012,2885,4670,66,3758,4691,91,-873,-21,-25,4891,7512,117,6338,7947,153,-1447,-435,-36
6654-8724,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 10:13,2,10.15,7,Red,jng,SofM,Suning,Olaf,Kalista,Nidalee,Lillia,Thresh,Nautilus,1901,1,4,1,11,17,9,0,0,0,0,1,0,1,0,0.5366,0.8206,,,,,,,,,,,,,,,,,,,,,,,,,,13246,418.0747,0.139593,982.0305,725.0815,17,0.5366,13,0.4103,14,48,1.515,10829,6675,210.6786,0.175585,10150,,154,25,129,101,1,4.8606,3274,3122,56,3487,3447,68,-213,-325,-12,5330,5665,93,5216,5725,107,114,-60,-14
6654-8724,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 10:13,2,10.15,8,Red,mid,Angel,Suning,Kassadin,Kalista,Nidalee,Lillia,Thresh,Nautilus,1901,1,5,1,5,17,9,1,0,0,0,0,0,0,0,0.5366,0.8206,,,,,,,,,,,,,,,,,,,,,,,,,,20783,655.96,0.219022,697.2751,577.4961,10,0.3156,7,0.2209,6,31,0.9784,12844,8690,274.2767,0.228587,10960,,228,203,25,23,0,7.1962,2947,4807,72,4146,4892,88,-1199,-85,-16,5175,7520,123,6775,8063,144,-1600,-543,-21
6654-8724,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 10:13,2,10.15,9,Red,bot,huanfeng,Suning,Caitlyn,Kalista,Nidalee,Lillia,Thresh,Nautilus,1901,1,3,3,9,17,9,0,0,0,0,1,1,0,0,0.5366,0.8206,,,,,,,,,,,,,,,,,,,,,,,,,,28149,888.4482,0.296649,490.0368,270.4577,14,0.4419,10,0.3156,5,30,0.9469,13818,9664,305.0184,0.254206,12205,,293,254,39,30,3,9.2478,3925,3141,87,3451,3375,76,474,-234,11,5573,5240,125,5251,5397,122,322,-157,3
6654-8724,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 10:13,2,10.15,10,Red,sup,SwordArt,Suning,Lux,Kalista,Nidalee,Lillia,Thresh,Nautilus,1901,1,2,3,12,17,9,0,0,0,0,1,0,1,0,0.5366,0.8206,,,,,,,,,,,,,,,,,,,,,,,,,,10719,338.3167,0.112962,336.7701,419.2425,41,1.2941,6,0.1894,10,68,2.1462,8274,4120,130.0368,0.10838,7535,,15,14,1,1,0,0.4734,2420,2631,0,2295,2926,13,125,-295,-13,3654,4307,7,3661,4235,24,-7,72,-17
6654-8727,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 11:01,3,10.15,6,Red,top,Bin,Suning,Gangplank,Kalista,Nidalee,Lillia,Thresh,Nautilus,2144,1,1,2,7,14,15,0,0,0,0,1,0,1,0,0.3918,0.8116,,,,,,,,,,,,,,,,,,,,,,,,,,23779,665.4571,0.284509,565.9701,444.6828,15,0.4198,5,0.1399,7,29,0.8116,14465,9816,274.7015,0.242576,13288,,293,287,6,6,0,8.1996,3490,4868,84,3225,4434,85,265,434,-1,5383,7466,135,4964,6681,130,419,785,5
6654-8727,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 11:01,3,10.15,7,Red,jng,SofM,Suning,Volibear,Kalista,Nidalee,Lillia,Thresh,Nautilus,2144,1,4,1,5,14,15,0,0,0,0,1,1,0,0,0.3918,0.8116,,,,,,,,,,,,,,,,,,,,,,,,,,13281,371.6698,0.158904,957.6772,1129.6455,18,0.5037,21,0.5877,16,49,1.3713,12516,7867,220.1586,0.19441,10300,,166,38,128,82,4,4.6455,2993,2534,48,3612,3550,59,-619,-1016,-11,4839,4379,84,5468,6283,98,-629,-1904,-14
6654-8727,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 11:01,3,10.15,8,Red,mid,Angel,Suning,Syndra,Kalista,Nidalee,Lillia,Thresh,Nautilus,2144,1,7,5,4,14,15,0,0,0,0,0,0,0,0,0.3918,0.8116,,,,,,,,,,,,,,,,,,,,,,,,,,22991,643.4049,0.275081,411.5205,203.5634,23,0.6437,4,0.1119,10,28,0.7836,14013,9364,262.0522,0.231406,12800,,235,221,14,9,4,6.5765,2978,4274,73,3790,4791,82,-812,-517,-9,4792,6544,124,5578,7396,135,-786,-852,-11
6654-8727,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 11:01,3,10.15,9,Red,bot,huanfeng,Suning,Caitlyn,Kalista,Nidalee,Lillia,Thresh,Nautilus,2144,1,1,2,3,14,15,0,0,0,0,0,0,0,0,0.3918,0.8116,,,,,,,,,,,,,,,,,,,,,,,,,,14677,410.7369,0.175606,370.1306,174.1511,17,0.4757,16,0.4478,5,43,1.2034,14081,9432,263.9552,0.233086,12675,,297,255,42,38,0,8.3116,3076,3306,75,3386,3491,84,-310,-185,-9,5109,5313,115,6143,6268,134,-1034,-955,-19
6654-8727,complete,https://lpl.qq.com/es/stats.shtml?bmid=6654,LPL,2020,Summer,0,8/7/2020 11:01,3,10.15,10,Red,sup,SwordArt,Suning,Lux,Kalista,Nidalee,Lillia,Thresh,Nautilus,2144,1,1,5,6,14,15,0,0,0,0,0,0,0,0,0.3918,0.8116,,,,,,,,,,,,,,,,,,,,,,,,,,8851,247.6959,0.1059,297.6772,274.8414,55,1.5392,12,0.3358,20,86,2.4067,8636,3987,111.5765,0.0985226,7850,,17,17,0,0,0,0.4757,2029,2024,2,2446,2605,13,-417,-581,-11,3486,2906,8,3467,3116,20,19,-210,-12
6660-8768,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 13:35,1,10.15,6,Red,top,Bin,Suning,Gangplank,Blitzcrank,Senna,Ezreal,Lucian,Sett,2012,1,5,2,9,19,11,0,0,0,0,0,0,0,1,0.5666,0.8946,,,,,,,,,,,,,,,,,,,,,,,,,,16639,496.1928,0.253065,590.666,339.5129,14,0.4175,4,0.1193,4,29,0.8648,14487,10107,301.4016,0.249125,13583,,232,225,7,2,0,6.9185,3593,4640,70,3395,4609,83,198,31,-13,5896,7032,108,4702,6284,105,1194,748,3
6660-8768,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 13:35,1,10.15,7,Red,jng,SofM,Suning,Graves,Blitzcrank,Senna,Ezreal,Lucian,Sett,2012,1,5,4,5,19,11,0,0,0,0,0,0,0,0,0.5666,0.8946,,,,,,,,,,,,,,,,,,,,,,,,,,14060,419.2843,0.21384,720.3579,377.1173,16,0.4771,20,0.5964,15,71,2.1173,12658,8278,246.8588,0.204042,11525,,221,61,160,90,25,6.5905,3408,3668,68,3571,3785,68,-163,-117,0,5112,5648,99,5335,5429,91,-223,219,8
6660-8768,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 13:35,1,10.15,8,Red,mid,Angel,Suning,Zoe,Blitzcrank,Senna,Ezreal,Lucian,Sett,2012,1,6,1,10,19,11,0,0,0,0,0,0,0,0,0.5666,0.8946,,,,,,,,,,,,,,,,,,,,,,,,,,18290,545.4274,0.278175,334.7416,146.1233,16,0.4771,8,0.2386,6,50,1.4911,12572,8192,244.2942,0.201923,11100,,200,184,16,16,0,5.9642,3491,4083,73,3013,3207,71,478,876,2,5334,6372,106,4783,5321,110,551,1051,-4
6660-8768,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 13:35,1,10.15,9,Red,bot,huanfeng,Suning,Ashe,Blitzcrank,Senna,Ezreal,Lucian,Sett,2012,1,1,1,10,19,11,0,0,0,0,0,0,0,0,0.5666,0.8946,,,,,,,,,,,,,,,,,,,,,,,,,,11844,353.2008,0.180137,537.8529,232.6342,16,0.4771,9,0.2684,6,43,1.2823,13730,9350,278.827,0.230466,16010,,303,257,46,30,8,9.0358,3281,3353,89,2862,3458,56,419,-105,33,5432,5833,129,4455,5988,104,977,-155,25
6660-8768,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 13:35,1,10.15,10,Red,sup,SwordArt,Suning,Leona,Blitzcrank,Senna,Ezreal,Lucian,Sett,2012,1,2,3,13,19,11,0,0,0,0,0,0,0,0,0.5666,0.8946,,,,,,,,,,,,,,,,,,,,,,,,,,4917,146.6302,0.0747833,512.7435,548.7376,55,1.6402,15,0.4473,15,92,2.7435,9023,4643,138.4592,0.114443,8025,,37,37,0,0,0,1.1034,2126,2297,12,2671,2473,17,-545,-176,-5,3470,3692,19,4367,3615,22,-897,77,-3
6660-8769,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 14:27,2,10.15,6,Red,top,Bin,Suning,Gangplank,Blitzcrank,Senna,Ezreal,Lucian,Sett,2239,0,4,6,5,15,26,0,0,0,0,0,0,0,0,0.402,1.0987,,,,,,,,,,,,,,,,,,,,,,,,,,23875,639.7946,0.292496,778.3921,491.0138,7,0.1876,4,0.1072,3,19,0.5092,17000,12157,325.7794,0.29249,16858,,324,292,32,16,0,8.6824,3233,4338,77,2843,3934,70,390,404,7,6303,7751,148,5614,7037,106,689,714,42
6660-8769,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 14:27,2,10.15,7,Red,jng,SofM,Suning,Olaf,Blitzcrank,Senna,Ezreal,Lucian,Sett,2239,0,2,4,4,15,26,0,0,0,0,1,0,1,0,0.402,1.0987,,,,,,,,,,,,,,,,,,,,,,,,,,12826,343.707,0.157133,1284.0911,931.1925,15,0.402,25,0.6699,14,75,2.0098,11489,6646,178.0974,0.159897,11200,,197,75,122,80,10,5.2791,3346,3221,59,4001,3069,60,-655,152,-1,4794,4996,93,6078,5590,101,-1284,-594,-8
6660-8769,complete,https://lpl.qq.com/es/stats.shtml?bmid=6660,LPL,2020,Summer,0,8/9/2020 14:27,2,10.15,8,Red,mid,Angel,Suning,Zoe,Blitzcrank,Senna,Ezreal,Lucian,Sett,2239,0,5,5,3,15,26,0,0,0,0,1,1,0,0,0.402,1.0987,,,,,,,,,,,,,,,,,,,,,,,,,,21142,566.5565,0.259014,468.1018,161.6436,17,0.4556,7,0.1876,7,50,1.3399,11931,7088,189.9419,0.170532,11650,,188,166,22,17,4,5.038,3769,3696,63,3057,3099,62,712,597,1,5162,5627,98,4892,4922,98,270,705,0
